x,y,z,longitude,latitude,speed,sound,timestamp,type,
-0.241074,10.0055,0.486038,87.2922,23.5452,0,76.7904,1.5015e+12,smooth road,
0.0570068,9.02888,2.3029,87.2922,23.5452,0,76.7904,1.5015e+12,smooth road,
0.970078,9.50093,2.13687,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.265869,9.40938,0.367264,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.633789,9.1991,0.454514,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.0713654,9.43176,0.285263,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
-0.242447,9.33017,1.8718,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
-0.1147,9.76328,-0.68779,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.222595,9.01947,1.04741,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.990341,9.88066,2.21716,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.567703,9.3528,1.71918,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
-0.256561,9.14688,-0.479767,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
-0.122925,9.75653,-0.948349,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.0152435,9.18782,1.66507,87.2922,23.5452,0,81.7647,1.5015e+12,smooth road,
0.492844,9.48782,1.50964,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.815567,9.53903,1.06418,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.792587,9.10991,0.148575,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.393448,9.47029,0.324219,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.0740204,9.44455,1.55336,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.141861,9.35809,-0.266312,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.570969,9.22188,-0.189041,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
1.32126,9.26978,1.36382,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.516434,9.53444,1.45663,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.207397,9.36188,0.974136,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
-1.19353,9.21413,-0.835434,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
0.393021,9.25208,0.397415,87.2922,23.5452,0,78.2117,1.5015e+12,smooth road,
1.25943,9.54134,0.911011,87.2922,23.5452,0,75.0431,1.5015e+12,smooth road,
1.25943,9.54134,0.911011,87.2922,23.5452,0,75.0431,1.5015e+12,smooth road,
0.573593,9.01027,0.787613,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
0.12442,9.90698,0.763885,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
1.02293,8.98431,0.981628,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
1.59688,9.36978,1.43039,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
1.12396,9.31027,1.56839,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
1.48538,9.44978,1.72601,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
0.820709,9.20561,0.242554,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
0.424255,9.29857,0.651917,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
0.0676575,9.79222,0.836197,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
0.525131,9.19673,0.147003,87.2922,23.5453,0,67.7795,1.5015e+12,smooth road,
0.775055,9.4621,1.07256,87.2922,23.5453,0,82.4564,1.5015e+12,smooth road,
0.858078,9.56616,0.877304,87.2922,23.5453,0,82.4564,1.5015e+12,smooth road,
1.32518,9.06963,0.880447,87.2922,23.5453,0,82.4564,1.5015e+12,smooth road,
1.32294,9.68231,-0.282196,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
1.06389,8.75954,1.94611,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
0.865814,9.37418,1.85674,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
1.93175,8.75842,1.46637,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
-0.243484,9.69653,-0.0469971,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
0.785721,9.28641,1.57739,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
1.41518,9.5338,0.338776,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
0.69223,9.60089,0.417404,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
0.927399,9.03758,1.18802,87.2922,23.5453,0.16,82.4564,1.5015e+12,smooth road,
0.56337,9.83865,0.470154,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
1.77621,8.85944,1.45996,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
1.17441,9.73605,1.12451,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
0.889206,9.0029,0.676163,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
0.565613,9.69212,0.387894,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
0.711639,9.36351,1.15216,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
0.896957,9.08421,0.725006,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
0.986649,9.84334,2.13438,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
1.13142,9.01947,2.38559,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
-0.262451,9.78542,-1.05695,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
2.12729,9.07759,-1.90952,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
-0.806961,10.3171,-2.79623,87.2922,23.5453,0.16,83.4637,1.5015e+12,smooth road,
1.56786,8.32454,0.344772,87.2922,23.5453,0.16,70.0004,1.5015e+12,smooth road,
2.74019,9.93475,1.91472,87.2922,23.5453,0.16,70.0004,1.5015e+12,pot holes,
3.4153,9.14944,7.44168,87.2922,23.5453,0.16,70.0004,1.5015e+12,pot holes,
3.76218,9.52316,9.95111,87.2922,23.5453,0.16,70.0004,1.5015e+12,pot holes,
2.9785,10.9187,10.0372,87.2922,23.5453,0.16,70.0004,1.5015e+12,pot holes,
2.80699,10.2243,11.5542,87.2922,23.5453,0,70.0004,1.5015e+12,pot holes,
2.67958,10.9562,11.8433,87.2922,23.5453,0,70.0004,1.5015e+12,smooth road,
1.14217,10.2649,5.43634,87.2922,23.5453,0,70.0004,1.5015e+12,smooth road,
1.01752,9.50291,-2.94673,87.2922,23.5453,0,70.0004,1.5015e+12,pot holes,
0.26088,8.72644,-9.07574,87.2922,23.5453,0,70.0004,1.5015e+12,pot holes,
0.8909,7.42389,-14.1873,87.2922,23.5453,0,70.0004,1.5015e+12,smooth road,
1.33627,8.02315,-11.1701,87.2922,23.5453,0,70.0004,1.5015e+12,pot holes,
1.75926,8.38988,-2.15421,87.2922,23.5453,0,70.0004,1.5015e+12,smooth road,
4.21803,9.44882,0.640091,87.2922,23.5453,0,76.7262,1.5015e+12,smooth road,
2.43338,9.6814,9.00586,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
4.2589,10.4143,9.68492,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
2.51761,10.8017,7.04077,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
0.189514,10.8142,7.15773,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
2.21001,10.0357,0.634506,87.2922,23.5453,0,76.7262,1.5015e+12,smooth road,
-1.05304,9.12857,-2.56999,87.2922,23.5453,0,76.7262,1.5015e+12,smooth road,
0.589294,9.65703,-6.97415,87.2922,23.5453,0,76.7262,1.5015e+12,smooth road,
-0.0496063,8.39293,-8.71515,87.2922,23.5453,0,76.7262,1.5015e+12,smooth road,
0.0294495,8.65221,-14.2804,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
0.670105,8.61563,-7.13821,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
0.472931,9.00113,-4.20433,87.2922,23.5453,0,76.7262,1.5015e+12,pot holes,
1.31041,9.1879,1.11487,87.2922,23.5453,0,76.1037,1.5015e+12,pot holes,
-0.778366,12.871,4.4633,87.2922,23.5453,0,76.1037,1.5015e+12,pot holes,
1.46791,9.00414,6.38278,87.2922,23.5453,0,76.1037,1.5015e+12,pot holes,
2.9184,11.0687,13.0643,87.2922,23.5453,0,76.1037,1.5015e+12,pot holes,
-0.922455,11.5109,1.22473,87.2922,23.5453,0,76.1037,1.5015e+12,smooth road,
-0.0959473,9.85985,2.71692,87.2922,23.5453,0.68,76.1037,1.5015e+12,smooth road,
1.10152,10.9898,0.0630493,87.2922,23.5453,0.68,76.1037,1.5015e+12,smooth road,
1.58098,8.72934,-1.10695,87.2922,23.5453,0.68,76.1037,1.5015e+12,smooth road,
-0.178879,9.00838,-5.25375,87.2922,23.5453,0.68,76.1037,1.5015e+12,pot holes,
0.538391,8.85266,-15.309,87.2922,23.5453,0.68,76.1037,1.5015e+12,pot holes,
-0.947083,8.47792,-5.66742,87.2922,23.5453,0.68,76.1037,1.5015e+12,pot holes,
2.54004,8.07135,-7.77219,87.2922,23.5453,0.68,76.4458,1.5015e+12,pot holes,
2.77052,8.55084,-3.42104,87.2922,23.5453,0.68,76.4458,1.5015e+12,pot holes,
-1.55991,9.94441,-3.92319,87.2922,23.5453,0.68,76.4458,1.5015e+12,pot holes,
4.87778,7.12154,-1.08582,87.2922,23.5453,0.68,76.4458,1.5015e+12,pot holes,
2.98686,12.0291,10.5275,87.2922,23.5453,0.68,76.4458,1.5015e+12,pot holes,
0.105759,8.39719,3.92671,87.2922,23.5453,0.68,76.4458,1.5015e+12,smooth road,
3.35335,10.8274,16.559,87.2922,23.5453,0.68,76.4458,1.5015e+12,smooth road,
2.47409,11.6929,8.27946,87.2922,23.5453,0.68,76.4458,1.5015e+12,smooth road,
1.79968,11.3889,14.9354,87.2922,23.5453,0.68,76.4458,1.5015e+12,smooth road,
2.22701,9.6727,5.35744,87.2922,23.5453,0.68,76.4458,1.5015e+12,smooth road,
3.47897,10.4106,8.66583,87.2922,23.5453,0.68,76.4458,1.5015e+12,smooth road,
0.44838,9.37756,-1.03043,87.2922,23.5453,0.68,76.4458,1.5015e+12,pot holes,
-0.415833,7.89325,-10.447,87.2922,23.5453,0.68,77.1408,1.5015e+12,smooth road,
-3.13849,7.50629,-11.792,87.2922,23.5453,0.68,77.1408,1.5015e+12,smooth road,
5.76741,8.5553,-1.25978,87.2922,23.5453,0.68,77.1408,1.5015e+12,smooth road,
-1.85623,7.76538,-7.85295,87.2922,23.5453,0.68,77.1408,1.5015e+12,smooth road,
-2.3047,13.4191,23.0472,87.2922,23.5453,0.68,77.1408,1.5015e+12,smooth road,
3.64323,10.6693,-1.50897,87.2922,23.5453,0.68,77.1408,1.5015e+12,smooth road,
8.02579,8.24394,5.1313,87.2922,23.5453,0.68,77.1408,1.5015e+12,pot holes,
-3.01601,11.8036,-7.63025,87.2922,23.5453,2.35,77.1408,1.5015e+12,pot holes,
-1.66193,9.8308,4.2627,87.2922,23.5453,2.35,77.1408,1.5015e+12,pot holes,
0.294708,8.0657,3.96245,87.2922,23.5453,2.35,77.1408,1.5015e+12,pot holes,
-0.186356,7.35114,-3.01088,87.2922,23.5453,2.35,77.1408,1.5015e+12,bumpers,
1.45596,8.36911,17.0803,87.2922,23.5453,2.35,77.1408,1.5015e+12,smooth road,
3.29218,10.7363,2.78586,87.2922,23.5453,2.35,77.1408,1.5015e+12,pot holes,
1.23784,7.07733,13.0141,87.2922,23.5453,2.35,78.8504,1.5015e+12,bumpers,
-0.828293,10.5708,-10.7772,87.2922,23.5453,2.35,78.8504,1.5015e+12,smooth road,
-0.699097,9.49576,-14.2892,87.2922,23.5453,2.35,78.8504,1.5015e+12,smooth road,
2.79192,7.71758,-15.0233,87.2922,23.5453,2.35,78.8504,1.5015e+12,pot holes,
-8.22488,8.21735,2.32687,87.2922,23.5453,2.35,78.8504,1.5015e+12,pot holes,
9.87241,11.2084,-3.36589,87.2922,23.5453,2.35,78.8504,1.5015e+12,smooth road,
-0.310318,5.22571,-12.1459,87.2922,23.5453,2.35,78.8504,1.5015e+12,pot holes,
-0.780991,7.86844,-9.9857,87.2922,23.5453,2.35,78.8504,1.5015e+12,pot holes,
5.71269,10.5083,1.28831,87.2922,23.5453,2.35,78.8504,1.5015e+12,pot holes,
0.545822,4.0016,6.94189,87.2922,23.5453,2.35,78.8504,1.5015e+12,smooth road,
-0.188705,11.0534,-5.36101,87.2922,23.5453,2.35,78.8504,1.5015e+12,smooth road,
4.61058,6.58363,-11.4485,87.2922,23.5453,2.35,78.161,1.5015e+12,smooth road,
-1.42415,13.9852,12.1891,87.2922,23.5453,2.35,78.161,1.5015e+12,pot holes,
1.56821,9.49768,6.57709,87.2922,23.5453,2.35,78.161,1.5015e+12,smooth road,
1.96242,5.06248,13.806,87.2922,23.5453,2.35,78.161,1.5015e+12,pot holes,
2.18677,9.84689,-9.92738,87.2922,23.5453,2.35,78.161,1.5015e+12,smooth road,
-6.95544,10.6491,-0.941833,87.2922,23.5453,2.35,78.161,1.5015e+12,pot holes,
2.53384,6.62337,10.7092,87.2922,23.5453,2.35,78.161,1.5015e+12,smooth road,
3.80087,10.7724,5.05049,87.2922,23.5453,2.35,78.161,1.5015e+12,bumpers,
-1.11703,7.50455,3.3998,87.2922,23.5453,2.35,78.161,1.5015e+12,smooth road,
-0.50148,16.6502,-7.17235,87.2922,23.5453,1.49,78.161,1.5015e+12,pot holes,
0.600571,7.30844,3.899,87.2922,23.5453,1.49,78.161,1.5015e+12,pot holes,
3.43884,8.88832,24.3446,87.2922,23.5453,1.49,78.161,1.5015e+12,smooth road,
-3.38232,10.0392,9.97946,87.2922,23.5453,1.49,78.161,1.5015e+12,smooth road,
6.12889,3.69885,10.9041,87.2922,23.5453,1.49,79.4861,1.5015e+12,pot holes,
-0.873672,10.5969,-7.45512,87.2922,23.5453,1.49,79.4861,1.5015e+12,pot holes,
-0.331772,8.88286,8.44484,87.2922,23.5453,1.49,79.4861,1.5015e+12,pot holes,
3.8317,9.83821,4.59447,87.2922,23.5453,1.49,79.4861,1.5015e+12,pot holes,
0.596878,12.2555,2.24855,87.2922,23.5453,1.49,79.4861,1.5015e+12,pot holes,
0.273254,8.75591,-0.48056,87.2922,23.5453,1.49,79.4861,1.5015e+12,smooth road,
-0.383575,9.5062,3.04698,87.2922,23.5453,1.49,79.4861,1.5015e+12,bumpers,
0.732666,8.6945,3.62241,87.2922,23.5453,1.49,79.4861,1.5015e+12,smooth road,
1.16701,9.28328,2.18794,87.2922,23.5453,1.49,79.4861,1.5015e+12,smooth road,
1.06392,8.20163,0.800446,87.2922,23.5453,1.49,79.4861,1.5015e+12,smooth road,
-1.0137,7.19202,2.55101,87.2922,23.5453,1.49,79.4861,1.5015e+12,pot holes,
-0.406113,11.4298,-4.79858,87.2922,23.5453,1.49,79.4861,1.5015e+12,bumpers,
1.72801,9.7663,10.1527,87.2922,23.5453,1.49,77.0658,1.5015e+12,pot holes,
-0.183197,10.0682,6.95541,87.2922,23.5453,1.49,77.0658,1.5015e+12,bumpers,
3.4158,7.38399,2.94835,87.2922,23.5453,1.49,77.0658,1.5015e+12,pot holes,
1.00975,10.4814,0.546631,87.2922,23.5453,1.49,77.0658,1.5015e+12,pot holes,
-0.704346,8.26595,9.9346,87.2922,23.5453,1.49,77.0658,1.5015e+12,bumpers,
1.42682,10.0314,1.81813,87.2922,23.5453,1.49,77.0658,1.5015e+12,smooth road,
-1.15698,8.91743,-1.31552,87.2922,23.5453,1.49,77.0658,1.5015e+12,smooth road,
-0.863815,9.90076,1.74075,87.2922,23.5453,1.49,77.0658,1.5015e+12,pot holes,
1.21742,9.07738,-8.78859,87.2922,23.5453,1.49,77.0658,1.5015e+12,pot holes,
0.16188,6.53677,-7.90469,87.2922,23.5453,1.5,77.0658,1.5015e+12,smooth road,
-1.93021,12.0555,-2.93509,87.2922,23.5453,1.5,77.0658,1.5015e+12,pot holes,
2.76057,9.61189,8.30911,87.2922,23.5453,1.5,77.0658,1.5015e+12,smooth road,
0.386902,9.41707,-6.99141,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
-1.12917,9.69965,-9.1273,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
-0.494675,6.79036,-0.184113,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
-2.28445,12.4762,0.503143,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
2.82935,9.38609,4.34047,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
-0.749405,10.7342,-4.02281,87.2922,23.5453,1.5,77.2535,1.5015e+12,pot holes,
0.220108,8.77922,8.53975,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
1.89737,9.49918,4.90968,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
0.112854,10.8861,4.69066,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
2.26515,10.28,6.28099,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
0.155853,7.85077,-2.30138,87.2922,23.5453,1.5,77.2535,1.5015e+12,smooth road,
-3.0253,10.531,2.81409,87.2922,23.5453,1.5,77.2535,1.5015e+12,pot holes,
1.61554,8.92821,0.741226,87.2922,23.5453,1.5,79.712,1.5015e+12,pot holes,
0.943008,7.82373,5.51654,87.2922,23.5453,1.5,79.712,1.5015e+12,pot holes,
-0.0220032,10.2568,4.47592,87.2922,23.5453,1.5,79.712,1.5015e+12,pot holes,
4.63176,7.55348,6.38225,87.2922,23.5453,1.5,79.712,1.5015e+12,smooth road,
0.228149,9.46118,1.32805,87.2922,23.5453,1.5,79.712,1.5015e+12,smooth road,
2.63687,10.6562,-2.13295,87.2922,23.5453,1.5,79.712,1.5015e+12,pot holes,
-0.868591,7.62584,6.89261,87.2922,23.5453,1.5,79.712,1.5015e+12,smooth road,
4.07599,9.43202,-2.88864,87.2922,23.5453,1.5,79.712,1.5015e+12,smooth road,
1.17323,7.46291,3.45633,87.2922,23.5453,1.5,79.712,1.5015e+12,pot holes,
-1.48747,9.58273,-0.990082,87.2922,23.5453,1.51,79.712,1.5015e+12,smooth road,
0.781433,9.92468,8.9097,87.2922,23.5453,1.51,79.712,1.5015e+12,smooth road,
4.02896,9.14943,13.4674,87.2922,23.5453,1.51,79.712,1.5015e+12,smooth road,
-0.0329285,10.5997,5.03979,87.2922,23.5453,1.51,78.0119,1.5015e+12,smooth road,
1.87019,9.21204,4.18022,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
1.15291,9.96477,1.65619,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
0.349258,7.44868,1.71561,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
-0.383484,9.3391,1.40817,87.2922,23.5453,1.51,78.0119,1.5015e+12,smooth road,
-2.49101,8.90868,4.03552,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
-0.619034,9.73959,0.888611,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
-0.0285645,8.43909,5.89832,87.2922,23.5453,1.51,78.0119,1.5015e+12,smooth road,
-1.16359,10.0416,-1.55746,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
-0.239655,7.88651,3.38968,87.2922,23.5453,1.51,78.0119,1.5015e+12,pot holes,
-1.75417,10.4272,1.41614,87.2922,23.5453,1.51,78.0119,1.5015e+12,smooth road,
-1.62012,9.27261,-1.37547,87.2922,23.5453,1.51,78.0119,1.5015e+12,smooth road,
-0.525879,9.17386,4.09753,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
-0.223892,9.50761,4.34267,87.2922,23.5453,1.51,73.6759,1.5015e+12,pot holes,
-0.589462,9.10582,2.78319,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
-0.918152,10.0083,2.32845,87.2922,23.5453,1.51,73.6759,1.5015e+12,pot holes,
-0.414993,8.27383,3.29124,87.2922,23.5453,1.51,73.6759,1.5015e+12,pot holes,
0.62796,9.57864,2.89635,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
-0.104401,9.41151,3.0145,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
0.796768,9.91127,3.33621,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
0.769089,9.32803,1.89404,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
1.36815,8.81013,3.61717,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
0.628906,9.46413,1.61806,87.2922,23.5453,1.51,73.6759,1.5015e+12,smooth road,
0.667999,8.23022,1.45442,87.2922,23.5453,1.5,73.6759,1.5015e+12,pot holes,
0.827362,8.7807,1.14574,87.2922,23.5453,1.5,73.9301,1.5015e+12,pot holes,
-0.0443573,10.1021,-0.277679,87.2922,23.5453,1.5,73.9301,1.5015e+12,pot holes,
0.300339,8.62442,2.18941,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
-0.0488434,9.91754,0.959869,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
0.0549927,9.5,0.847946,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
0.640228,9.44165,0.919403,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
0.762436,9.25485,1.32133,87.2922,23.5453,1.5,73.9301,1.5015e+12,pot holes,
0.340134,9.47023,1.72072,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
-0.0645447,9.19635,0.429367,87.2922,23.5453,1.5,73.9301,1.5015e+12,pot holes,
-0.375824,9.35194,0.792435,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
-0.858063,9.69305,0.543411,87.2922,23.5453,1.5,73.9301,1.5015e+12,smooth road,
-0.310211,9.60895,-0.0139771,87.2922,23.5453,1.5,73.9301,1.5015e+12,pot holes,
-0.281693,9.56065,1.07095,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
-0.0643158,9.48405,0.780655,87.2922,23.5453,1.5,76.0905,1.5015e+12,pot holes,
0.376328,9.02814,1.32362,87.2922,23.5453,1.5,76.0905,1.5015e+12,pot holes,
0.649704,9.77177,1.92133,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
0.561951,9.0743,1.25092,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
0.263351,9.34143,0.421326,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
-0.2845,9.21378,0.802765,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
-0.360748,10.2445,0.328171,87.2922,23.5453,1.5,76.0905,1.5015e+12,pot holes,
-0.112503,8.93454,1.01743,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
0.336365,9.66496,0.894073,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
0.230957,9.31671,1.10175,87.2922,23.5453,1.5,76.0905,1.5015e+12,smooth road,
1.14299,9.41815,1.62473,87.2922,23.5452,1.49,76.0905,1.5015e+12,smooth road,
0.61821,9.32399,0.786591,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
0.152618,9.14883,0.943359,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
0.0987244,9.83601,-0.0240021,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
-0.190781,9.11877,1.11287,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
0.400131,9.56349,0.607239,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
-0.197403,9.41583,0.539688,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
0.84816,9.09317,1.48987,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
0.877808,9.46718,1.69992,87.2922,23.5452,1.49,76.4487,1.5015e+12,smooth road,
0.467377,9.604,2.17514,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
0.320969,9.42969,0.312805,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
0.694077,9.10808,1.53661,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
-0.58609,9.42285,1.09158,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
-0.169769,9.49001,-0.405075,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
-0.667084,9.22804,0.97142,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
-0.936844,10.0782,0.683334,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
-0.114883,9.16516,-0.0276489,87.2922,23.5453,0,66.4744,1.5015e+12,smooth road,
0.117523,9.50586,0.720032,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.00135803,9.76781,1.95203,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
0.720352,9.16254,-0.306366,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
0.293228,9.31442,1.35228,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.244308,9.39806,0.535919,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
0.0286102,9.10245,0.0355682,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.934219,9.46811,1.15921,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.861618,9.82178,0.0307465,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.430344,9.06079,0.209946,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.898483,10.0352,0.903793,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
-0.0591125,9.1916,0.255585,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
0.178085,9.30035,0.604736,87.2922,23.5453,0,79.6881,1.5015e+12,smooth road,
0.326538,9.84032,1.65509,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.683975,9.13091,0.271194,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.640793,9.39027,1.91045,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
-0.143234,9.40616,1.19557,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.352905,9.24959,0.0124664,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
-0.63414,9.31093,0.905716,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
-0.608566,9.76192,-0.4198,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
-0.379852,9.01674,0.45845,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
-0.635147,9.79079,0.459091,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.0696716,9.13817,0.230087,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.557266,9.34357,0.77446,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.140686,9.90553,2.47357,87.2922,23.5453,0,85.6583,1.5015e+12,smooth road,
0.570694,9.19699,0.537903,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
0.475128,9.38858,1.46777,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
-0.715714,9.54286,0.968262,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
-0.150833,9.38531,-0.603256,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
-0.631561,9.25925,0.657928,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
-0.889343,10.0037,-0.0805817,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
-0.148224,8.83472,0.0465088,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
-0.0898285,9.5593,0.915405,87.2922,23.5453,0,66.5201,1.5015e+12,smooth road,
